dmd_type,dmd_id,dmd_name,bnf_code
VMP,32234211000001101,Fenofibrate 145mg / Simvastatin 20mg tablets,0212000AJAAAAAA
VMP,32234311000001109,Fenofibrate 145mg / Simvastatin 40mg tablets,0212000AJAAABAB
AMP,32170911000001100,Cholib 145mg/20mg tablets,0212000AJBBAAAA
AMP,32169911000001103,Cholib 145mg/40mg tablets,0212000AJBBABAB
VMP,319988005,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,9157011000001106,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,15004711000001109,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,4255511000001106,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,23977311000001109,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,2953111000001108,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,37067311000001104,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,38904611000001101,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,17905511000001105,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,13720811000001105,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,4579711000001108,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,29860911000001106,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,3696711000001102,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,17327411000001101,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,13469211000001100,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,2952711000001101,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
AMP,21979811000001104,Fenofibrate micronised 200mg capsules,0212000P0AAABAB
VMP,319990006,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,16184011000001103,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,15004411000001103,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,39988711000001104,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,23977711000001108,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,38904811000001102,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,13720411000001108,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,15084411000001102,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,17299611000001108,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
AMP,21979411000001101,Fenofibrate micronised 67mg capsules,0212000P0AAACAC
VMP,319992003,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,10639311000001102,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,36621411000001100,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,16165511000001105,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,23977511000001103,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,32407011000001108,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,37067611000001109,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,38905011000001107,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,17905711000001100,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,13721411000001104,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,15084211000001101,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,16547611000001102,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,21980011000001105,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
AMP,10138711000001106,Fenofibrate micronised 267mg capsules,0212000P0AAADAD
VMP,319994002,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,17880311000001101,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,20505911000001101,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,30054611000001102,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,20411211000001102,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,30128711000001106,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,38904411000001104,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,23916211000001107,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,29860711000001109,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,17327211000001100,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,36872511000001100,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
AMP,21979611000001103,Fenofibrate micronised 160mg tablets,0212000P0AAAEAE
VMP,9843611000001100,Fenofibrate 200mg capsules,0212000P0AAAFAF
VMP,32474111000001108,Fenofibrate 160mg/5ml oral solution,0212000P0AAAGAG
AMP,32473411000001101,Fenofibrate 160mg/5ml oral solution,0212000P0AAAGAG
AMP,2952311000001100,Lipantil Micro 200 capsules,0212000P0BBABAB
AMP,2957011000001101,Lipantil Micro 67 capsules,0212000P0BBACAC
AMP,2957911000001102,Lipantil Micro 267 capsules,0212000P0BBADAD
AMP,2950911000001103,Supralip 160mg tablets,0212000P0BCAAAE
AMP,9835611000001100,Fenogal 200mg capsules,0212000P0BDAAAF
